Section,Subject,Name,ID,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
B,Social,Yash Joshi,9_B_13,N,9,90213,72,97,96,71,10,3,9,0.7,7,100
B,Painting,Yash Joshi,9_B_13,Y,9,90213,91,53,45,56,10,10,5,0.3,7,58
B,Maths,Mehak Mukherjee,9_B_14,N,9,90214,66,44,46,81,4,4,7,0.3,4,55
B,Physics,Mehak Mukherjee,9_B_14,N,9,90214,69,97,86,44,10,4,8,0.7,5,78
B,Chemistry,Mehak Mukherjee,9_B_14,Y,9,90214,76,55,90,51,4,7,2,1.0,4,44
B,Biology,Mehak Mukherjee,9_B_14,Y,9,90214,89,92,46,71,9,4,3,0.6,10,92
B,English,Mehak Mukherjee,9_B_14,N,9,90214,78,70,71,85,3,10,5,0.3,4,48
B,Social,Mehak Mukherjee,9_B_14,N,9,90214,67,76,74,76,6,7,2,0.8,8,72
B,Painting,Mehak Mukherjee,9_B_14,Y,9,90214,85,71,69,96,7,4,7,0.7,6,32
B,Maths,Alok Suri,9_B_15,Y,9,90215,99,93,74,52,9,5,5,0.4,9,59
B,Physics,Alok Suri,9_B_15,N,9,90215,81,40,84,50,5,7,10,0.5,4,82
B,Chemistry,Alok Suri,9_B_15,N,9,90215,90,60,62,47,3,9,7,0.1,8,90
B,Biology,Alok Suri,9_B_15,Y,9,90215,90,87,98,72,4,10,3,0.5,3,66
B,English,Alok Suri,9_B_15,Y,9,90215,71,81,52,77,5,3,9,0.1,6,66
B,Social,Alok Suri,9_B_15,Y,9,90215,82,97,64,100,3,5,9,0.5,9,48
B,Painting,Alok Suri,9_B_15,Y,9,90215,88,95,73,53,3,7,7,0.6,5,99
B,Maths,Priti Rajput,9_B_16,Y,9,90216,71,61,46,68,10,6,8,0.7,10,96
B,Physics,Priti Rajput,9_B_16,N,9,90216,73,85,96,56,6,9,2,0.3,5,30
B,Chemistry,Priti Rajput,9_B_16,Y,9,90216,99,53,41,42,9,5,7,0.8,10,92
B,Biology,Priti Rajput,9_B_16,N,9,90216,98,90,71,49,5,4,10,0.4,9,80
B,English,Priti Rajput,9_B_16,N,9,90216,72,44,65,100,7,5,10,0.7,3,32
B,Social,Priti Rajput,9_B_16,Y,9,90216,74,64,51,92,9,5,4,0.4,5,67
B,Painting,Priti Rajput,9_B_16,Y,9,90216,84,83,52,95,5,7,4,0.6,9,42
B,Maths,Pooja Pandey,9_B_17,Y,9,90217,94,64,84,52,5,10,2,0.7,9,58
B,Physics,Pooja Pandey,9_B_17,Y,9,90217,79,71,99,81,8,3,7,0.8,8,91
B,Chemistry,Pooja Pandey,9_B_17,N,9,90217,99,83,43,43,5,4,6,0.5,7,64
B,Biology,Pooja Pandey,9_B_17,Y,9,90217,69,40,41,49,10,10,2,0.4,10,31
B,English,Pooja Pandey,9_B_17,N,9,90217,94,67,68,78,8,7,8,0.2,8,61
B,Social,Pooja Pandey,9_B_17,N,9,90217,91,100,80,98,10,9,9,0.3,9,82
B,Painting,Pooja Pandey,9_B_17,Y,9,90217,91,40,85,74,5,7,2,0.1,3,49
B,Maths,Alka Gupta,9_B_18,N,9,90218,71,83,79,94,4,3,8,0.2,6,65
B,Physics,Alka Gupta,9_B_18,N,9,90218,96,67,42,77,6,4,8,0.5,7,49
B,Chemistry,Alka Gupta,9_B_18,N,9,90218,69,92,53,42,3,7,10,0.4,7,58
B,Biology,Alka Gupta,9_B_18,Y,9,90218,91,72,70,41,10,3,5,0.6,6,74
B,English,Alka Gupta,9_B_18,N,9,90218,96,74,82,44,7,9,9,0.1,7,99
B,Social,Alka Gupta,9_B_18,N,9,90218,81,76,58,77,10,7,5,0.7,7,32
B,Painting,Alka Gupta,9_B_18,Y,9,90218,66,82,77,53,7,6,8,1.0,9,38
B,Maths,Dev Sen,9_B_19,N,9,90219,72,68,41,61,10,10,7,0.2,5,76
B,Physics,Dev Sen,9_B_19,Y,9,90219,88,100,59,84,8,10,6,0.8,9,91
B,Chemistry,Dev Sen,9_B_19,N,9,90219,98,79,42,96,6,4,9,0.1,4,71
B,Biology,Dev Sen,9_B_19,Y,9,90219,73,44,57,61,6,9,2,0.7,9,80
B,English,Dev Sen,9_B_19,Y,9,90219,88,42,46,85,3,8,4,0.3,4,57
B,Social,Dev Sen,9_B_19,N,9,90219,81,63,87,51,8,9,6,0.6,9,91
B,Painting,Dev Sen,9_B_19,N,9,90219,91,50,46,48,10,9,2,0.8,10,67
B,Maths,Karan Dwivedi,9_B_20,Y,9,90220,68,94,57,58,4,6,4,0.9,6,34
B,Physics,Karan Dwivedi,9_B_20,N,9,90220,71,83,66,72,9,9,7,0.9,8,38
B,Chemistry,Karan Dwivedi,9_B_20,Y,9,90220,78,89,78,78,6,9,7,0.6,10,87
B,Biology,Karan Dwivedi,9_B_20,Y,9,90220,95,88,70,86,9,3,7,0.8,8,86
B,English,Karan Dwivedi,9_B_20,Y,9,90220,86,68,97,90,6,5,7,0.4,8,91
B,Social,Karan Dwivedi,9_B_20,N,9,90220,100,44,57,59,4,7,9,0.5,10,54
B,Painting,Karan Dwivedi,9_B_20,Y,9,90220,81,45,52,81,5,6,10,0.6,7,78
B,Maths,Rahul Grewal,9_B_21,N,9,90221,78,83,47,48,9,3,6,0.6,10,38
B,Physics,Rahul Grewal,9_B_21,Y,9,90221,94,95,59,96,4,7,7,1.0,8,82
B,Chemistry,Rahul Grewal,9_B_21,N,9,90221,88,97,95,65,4,3,8,0.4,5,78
B,Biology,Rahul Grewal,9_B_21,Y,9,90221,86,57,49,41,4,4,8,0.2,10,81
B,English,Rahul Grewal,9_B_21,N,9,90221,68,93,65,85,5,8,7,0.5,5,68
B,Social,Rahul Grewal,9_B_21,Y,9,90221,100,95,58,81,4,5,2,0.6,6,77
B,Painting,Rahul Grewal,9_B_21,N,9,90221,88,54,83,69,4,6,9,0.6,4,45
B,Maths,Aman Patil,9_B_22,Y,9,90222,78,62,65,62,4,7,5,0.6,5,79
B,Physics,Aman Patil,9_B_22,Y,9,90222,76,83,99,47,3,3,9,0.7,6,79
B,Chemistry,Aman Patil,9_B_22,Y,9,90222,73,96,100,88,5,7,9,1.0,10,38
B,Biology,Aman Patil,9_B_22,N,9,90222,93,46,85,71,5,9,5,0.5,7,57
B,English,Aman Patil,9_B_22,N,9,90222,94,76,79,42,7,10,5,0.5,3,93
B,Social,Aman Patil,9_B_22,N,9,90222,72,58,63,56,7,9,10,0.8,6,46
B,Painting,Aman Patil,9_B_22,N,9,90222,84,43,42,62,8,8,10,0.8,8,35
B,Maths,Rishabh Murthy,9_B_23,N,9,90223,94,99,40,49,8,4,7,0.2,3,80
B,Physics,Rishabh Murthy,9_B_23,N,9,90223,76,77,74,55,4,9,3,0.4,3,65
B,Chemistry,Rishabh Murthy,9_B_23,Y,9,90223,69,43,65,92,7,8,3,0.5,3,70
B,Biology,Rishabh Murthy,9_B_23,N,9,90223,91,63,78,48,3,9,3,0.5,3,90
B,English,Rishabh Murthy,9_B_23,N,9,90223,94,45,93,76,3,10,5,0.8,3,35
B,Social,Rishabh Murthy,9_B_23,N,9,90223,97,71,56,87,10,9,5,0.9,10,91
B,Painting,Rishabh Murthy,9_B_23,Y,9,90223,67,62,75,50,8,8,10,0.4,10,70
B,Maths,Gaurav Garg,9_B_24,N,9,90224,78,89,68,79,9,9,10,1.0,4,100
B,Physics,Gaurav Garg,9_B_24,N,9,90224,87,44,60,94,4,4,9,0.5,8,55
B,Chemistry,Gaurav Garg,9_B_24,Y,9,90224,87,95,84,74,3,6,6,0.4,8,93
B,Biology,Gaurav Garg,9_B_24,N,9,90224,76,41,55,84,5,5,6,0.2,5,33
B,English,Gaurav Garg,9_B_24,Y,9,90224,98,48,79,55,7,4,8,1.0,8,55
B,Social,Gaurav Garg,9_B_24,N,9,90224,92,61,81,91,4,5,8,0.4,8,69
B,Painting,Gaurav Garg,9_B_24,Y,9,90224,84,95,96,72,7,10,4,0.4,4,54
B,Maths,Sandeep Chetty,9_B_25,Y,9,90225,86,54,99,98,7,3,10,0.7,7,45
B,Physics,Sandeep Chetty,9_B_25,Y,9,90225,82,55,86,80,8,4,4,0.9,10,97
B,Chemistry,Sandeep Chetty,9_B_25,N,9,90225,97,81,63,64,10,9,6,0.2,7,91
B,Biology,Sandeep Chetty,9_B_25,N,9,90225,69,91,91,91,4,7,4,0.5,10,42
B,English,Sandeep Chetty,9_B_25,Y,9,90225,69,53,72,86,7,3,7,0.7,3,95
B,Social,Sandeep Chetty,9_B_25,Y,9,90225,67,94,55,80,5,4,8,0.7,5,46
B,Painting,Sandeep Chetty,9_B_25,Y,9,90225,84,81,70,88,4,10,6,0.4,9,62
B,Maths,Rishabh Chauhan,9_B_26,N,9,90226,84,89,94,69,3,5,5,0.3,9,68
B,Physics,Rishabh Chauhan,9_B_26,Y,9,90226,85,52,52,93,5,5,3,1.0,7,71
B,Chemistry,Rishabh Chauhan,9_B_26,Y,9,90226,73,89,58,86,7,6,9,0.3,9,62
B,Biology,Rishabh Chauhan,9_B_26,Y,9,90226,81,58,59,50,9,10,6,1.0,7,74
B,English,Rishabh Chauhan,9_B_26,N,9,90226,81,66,63,92,10,5,9,1.0,8,49
B,Social,Rishabh Chauhan,9_B_26,N,9,90226,92,95,54,88,10,6,3,0.8,6,67
B,Painting,Rishabh Chauhan,9_B_26,Y,9,90226,71,87,100,62,10,6,9,0.5,3,98
B,Maths,Barkha Acharya,9_B_27,N,9,90227,66,60,62,65,9,7,4,0.7,9,75
B,Physics,Barkha Acharya,9_B_27,N,9,90227,90,43,89,42,6,7,10,1.0,4,53
B,Chemistry,Barkha Acharya,9_B_27,Y,9,90227,81,62,50,80,6,6,10,0.3,10,84
B,Biology,Barkha Acharya,9_B_27,N,9,90227,87,50,91,79,10,7,7,0.6,10,63
B,English,Barkha Acharya,9_B_27,Y,9,90227,100,69,63,57,8,4,3,0.4,10,34
B,Social,Barkha Acharya,9_B_27,N,9,90227,77,43,40,84,4,4,4,0.3,3,88
B,Painting,Barkha Acharya,9_B_27,Y,9,90227,72,97,97,57,3,5,2,0.5,8,74
B,Maths,Isha Thakur,9_B_28,N,9,90228,68,82,99,81,9,4,8,0.6,3,35
B,Physics,Isha Thakur,9_B_28,Y,9,90228,71,49,95,43,5,10,10,0.7,8,72
B,Chemistry,Isha Thakur,9_B_28,Y,9,90228,89,80,44,46,10,8,8,0.3,5,68
B,Biology,Isha Thakur,9_B_28,N,9,90228,95,68,86,61,8,7,9,1.0,4,66
B,English,Isha Thakur,9_B_28,N,9,90228,75,74,87,67,9,4,8,0.9,6,69
B,Social,Isha Thakur,9_B_28,Y,9,90228,70,79,77,85,4,6,6,0.7,7,99
B,Painting,Isha Thakur,9_B_28,N,9,90228,75,74,83,67,7,3,5,0.7,8,52
B,Maths,Isha Deshmukh,9_B_29,Y,9,90229,81,91,55,58,3,3,7,0.9,5,32
B,Physics,Isha Deshmukh,9_B_29,N,9,90229,86,85,95,95,10,10,5,0.8,4,97
B,Chemistry,Isha Deshmukh,9_B_29,Y,9,90229,78,81,52,93,4,4,2,0.6,3,93
B,Biology,Isha Deshmukh,9_B_29,Y,9,90229,87,42,97,51,6,3,5,0.1,8,30
B,English,Isha Deshmukh,9_B_29,N,9,90229,85,43,69,92,3,10,5,0.9,4,75
B,Social,Isha Deshmukh,9_B_29,Y,9,90229,76,50,98,58,4,4,8,0.7,9,34
B,Painting,Isha Deshmukh,9_B_29,Y,9,90229,99,44,42,82,9,10,2,0.2,6,34
B,Maths,Richa Murthy,9_B_30,Y,9,90230,98,62,90,54,3,6,2,0.6,9,43
B,Physics,Richa Murthy,9_B_30,Y,9,90230,95,79,57,65,7,7,6,0.5,9,43
B,Chemistry,Richa Murthy,9_B_30,Y,9,90230,77,50,82,99,5,9,9,1.0,3,89
B,Biology,Richa Murthy,9_B_30,Y,9,90230,74,78,92,50,7,4,6,0.7,4,85
B,English,Richa Murthy,9_B_30,Y,9,90230,69,50,82,61,9,5,7,0.7,7,81
B,Social,Richa Murthy,9_B_30,Y,9,90230,100,98,59,66,9,3,2,0.5,8,57
B,Painting,Richa Murthy,9_B_30,N,9,90230,67,97,41,83,7,4,9,0.2,8,48
B,Maths,Aman Iqbal,9_B_31,N,9,90231,79,63,46,46,9,7,10,0.5,3,30
B,Physics,Aman Iqbal,9_B_31,N,9,90231,83,42,100,87,10,6,9,0.9,10,99
B,Chemistry,Aman Iqbal,9_B_31,N,9,90231,72,58,67,55,10,4,10,0.5,9,88
B,Biology,Aman Iqbal,9_B_31,N,9,90231,67,79,80,64,3,7,4,0.2,3,91
B,English,Aman Iqbal,9_B_31,N,9,90231,72,81,95,40,9,5,6,0.8,3,33
B,Social,Aman Iqbal,9_B_31,Y,9,90231,79,74,59,50,5,4,3,0.2,10,55
B,Painting,Aman Iqbal,9_B_31,Y,9,90231,98,88,59,86,9,4,3,0.6,9,73
B,Maths,Riya Mishra,9_B_32,Y,9,90232,72,88,60,90,10,4,9,0.2,3,67
B,Physics,Riya Mishra,9_B_32,N,9,90232,66,95,41,64,7,8,6,0.8,4,54
B,Chemistry,Riya Mishra,9_B_32,N,9,90232,96,78,49,58,4,6,6,0.4,5,74
B,Biology,Riya Mishra,9_B_32,N,9,90232,74,90,62,50,5,3,2,0.4,6,54
B,English,Riya Mishra,9_B_32,Y,9,90232,83,74,78,55,3,10,4,0.2,5,85
B,Social,Riya Mishra,9_B_32,N,9,90232,82,52,100,50,7,6,2,0.4,4,78
B,Painting,Riya Mishra,9_B_32,N,9,90232,96,93,86,41,7,9,9,0.7,10,91
B,Maths,Tushar Rathore,9_B_33,Y,9,90233,82,94,80,78,5,3,5,0.8,6,49
B,Physics,Tushar Rathore,9_B_33,Y,9,90233,71,72,86,70,3,6,9,0.9,6,44
B,Chemistry,Tushar Rathore,9_B_33,Y,9,90233,73,63,60,53,8,4,2,0.4,6,86
B,Biology,Tushar Rathore,9_B_33,Y,9,90233,73,47,91,61,6,7,5,0.8,7,95
B,English,Tushar Rathore,9_B_33,Y,9,90233,88,99,59,61,6,9,3,0.6,10,59
B,Social,Tushar Rathore,9_B_33,N,9,90233,94,40,83,91,8,9,7,0.1,3,76
B,Painting,Tushar Rathore,9_B_33,N,9,90233,96,49,41,48,8,10,2,1.0,5,43
B,Maths,Divya Prasad,9_B_34,N,9,90234,69,73,56,88,7,9,5,0.7,8,89
B,Physics,Divya Prasad,9_B_34,Y,9,90234,95,92,76,87,8,6,5,1.0,4,88
B,Chemistry,Divya Prasad,9_B_34,N,9,90234,71,53,58,64,5,3,3,0.2,8,53
B,Biology,Divya Prasad,9_B_34,N,9,90234,67,66,63,71,10,9,3,0.6,9,72
B,English,Divya Prasad,9_B_34,N,9,90234,95,72,91,42,4,9,7,1.0,7,91
B,Social,Divya Prasad,9_B_34,Y,9,90234,85,70,95,47,3,4,5,0.3,4,57
B,Painting,Divya Prasad,9_B_34,N,9,90234,94,61,90,45,9,9,10,0.6,5,92
B,Maths,Gaurav Dutta,9_B_35,N,9,90235,76,40,89,56,10,7,6,0.2,6,62
B,Physics,Gaurav Dutta,9_B_35,Y,9,90235,86,75,42,81,5,3,4,0.2,6,90
B,Chemistry,Gaurav Dutta,9_B_35,Y,9,90235,92,86,81,41,8,9,9,0.2,10,43
B,Biology,Gaurav Dutta,9_B_35,N,9,90235,70,45,43,44,6,9,5,0.3,5,70
B,English,Gaurav Dutta,9_B_35,Y,9,90235,91,80,57,68,5,9,9,0.3,4,72
B,Social,Gaurav Dutta,9_B_35,Y,9,90235,94,73,92,84,7,7,7,0.6,5,96
B,Painting,Gaurav Dutta,9_B_35,Y,9,90235,72,97,52,47,3,6,5,0.8,7,92
B,Maths,Alka Bhatt,9_B_36,N,9,90236,92,62,48,93,5,10,8,0.9,10,73
B,Physics,Alka Bhatt,9_B_36,N,9,90236,67,49,43,48,6,6,9,0.6,10,55
B,Chemistry,Alka Bhatt,9_B_36,Y,9,90236,92,75,82,65,10,8,10,0.4,8,80
B,Biology,Alka Bhatt,9_B_36,N,9,90236,96,84,59,82,5,4,4,0.2,8,49
B,English,Alka Bhatt,9_B_36,N,9,90236,76,71,73,78,7,5,2,0.4,4,84
B,Social,Alka Bhatt,9_B_36,Y,9,90236,70,87,95,63,8,4,3,0.6,9,41
B,Painting,Alka Bhatt,9_B_36,N,9,90236,95,53,91,96,4,10,6,1.0,10,90
B,Maths,Tushar Sidhu,9_B_37,N,9,90237,71,97,61,51,10,8,7,0.2,9,76
B,Physics,Tushar Sidhu,9_B_37,N,9,90237,88,98,57,80,6,9,2,0.1,3,41
B,Chemistry,Tushar Sidhu,9_B_37,Y,9,90237,66,49,66,85,5,4,9,0.7,6,84
B,Biology,Tushar Sidhu,9_B_37,N,9,90237,96,63,78,42,6,5,7,0.8,7,61
B,English,Tushar Sidhu,9_B_37,N,9,90237,78,86,53,62,4,10,7,0.2,6,43
B,Social,Tushar Sidhu,9_B_37,Y,9,90237,92,78,67,77,9,7,7,0.8,10,99
B,Painting,Tushar Sidhu,9_B_37,N,9,90237,73,44,78,89,6,4,2,0.3,6,55
B,Maths,Amit Patel,9_B_38,N,9,90238,74,99,60,74,4,6,7,0.5,8,98
B,Physics,Amit Patel,9_B_38,N,9,90238,98,62,96,94,10,4,9,0.3,4,65
B,Chemistry,Amit Patel,9_B_38,Y,9,90238,94,76,43,93,7,7,10,0.1,8,50
B,Biology,Amit Patel,9_B_38,N,9,90238,75,90,71,60,8,5,10,0.2,5,84
B,English,Amit Patel,9_B_38,Y,9,90238,70,96,72,71,5,4,8,0.6,6,93
B,Social,Amit Patel,9_B_38,N,9,90238,71,91,54,72,6,4,4,0.7,9,71
B,Painting,Amit Patel,9_B_38,N,9,90238,80,47,100,78,8,8,4,0.8,5,73
B,Maths,Vivek Bhasin,9_B_39,Y,9,90239,67,44,68,85,10,7,4,0.2,5,89
B,Physics,Vivek Bhasin,9_B_39,N,9,90239,97,90,68,76,5,10,8,0.7,6,70
B,Chemistry,Vivek Bhasin,9_B_39,Y,9,90239,65,86,49,73,8,8,2,0.9,6,80
B,Biology,Vivek Bhasin,9_B_39,Y,9,90239,99,89,51,83,3,5,7,0.6,3,93
B,English,Vivek Bhasin,9_B_39,Y,9,90239,87,100,67,42,6,8,7,0.5,7,75
B,Social,Vivek Bhasin,9_B_39,N,9,90239,68,79,40,53,5,8,4,0.9,7,81
B,Painting,Vivek Bhasin,9_B_39,N,9,90239,94,88,77,73,8,8,9,0.1,4,55
B,Maths,Dev Iqbal,9_B_40,Y,9,90240,96,96,41,59,8,8,3,1.0,3,96
B,Physics,Dev Iqbal,9_B_40,N,9,90240,78,49,43,60,3,8,2,0.4,4,35
B,Chemistry,Dev Iqbal,9_B_40,N,9,90240,78,94,93,86,9,10,7,0.8,4,67
B,Biology,Dev Iqbal,9_B_40,N,9,90240,75,70,76,100,5,3,5,0.6,10,47
B,English,Dev Iqbal,9_B_40,Y,9,90240,93,83,72,92,6,9,7,0.3,5,85
B,Social,Dev Iqbal,9_B_40,N,9,90240,90,84,53,58,5,5,5,0.6,9,57
B,Painting,Dev Iqbal,9_B_40,N,9,90240,78,54,56,92,3,3,10,0.6,6,75
C,Maths,Anil Yadav,9_C_1,N,9,90301,84,40,65,45,10,9,5,0.9,8,100
C,Physics,Anil Yadav,9_C_1,N,9,90301,90,83,61,86,10,3,4,0.5,9,70
C,Chemistry,Anil Yadav,9_C_1,N,9,90301,86,45,97,100,6,9,8,0.1,8,88
C,Biology,Anil Yadav,9_C_1,Y,9,90301,76,80,97,97,10,6,2,0.5,6,77
C,English,Anil Yadav,9_C_1,Y,9,90301,90,87,57,86,5,6,7,0.2,8,57
C,Social,Anil Yadav,9_C_1,Y,9,90301,88,97,62,81,8,5,10,0.7,5,52
C,Painting,Anil Yadav,9_C_1,Y,9,90301,92,58,56,96,7,5,3,0.4,5,57
C,Maths,Kavya Joshi,9_C_2,N,9,90302,96,53,62,98,5,6,3,0.8,4,59
C,Physics,Kavya Joshi,9_C_2,Y,9,90302,98,84,44,40,6,7,8,0.6,4,48
C,Chemistry,Kavya Joshi,9_C_2,N,9,90302,87,61,42,58,5,5,2,0.7,6,53
C,Biology,Kavya Joshi,9_C_2,N,9,90302,70,76,93,70,5,8,6,0.6,4,54
C,English,Kavya Joshi,9_C_2,N,9,90302,98,62,51,41,4,6,6,0.7,6,62
C,Social,Kavya Joshi,9_C_2,N,9,90302,66,73,49,83,7,6,10,0.5,9,84
C,Painting,Kavya Joshi,9_C_2,Y,9,90302,76,91,64,68,4,7,9,0.9,3,32
C,Maths,Swati Pandey,9_C_3,Y,9,90303,95,48,76,89,9,6,10,0.9,9,77
C,Physics,Swati Pandey,9_C_3,N,9,90303,68,90,96,73,8,10,8,0.5,9,42
C,Chemistry,Swati Pandey,9_C_3,Y,9,90303,89,41,45,90,9,6,2,1.0,6,100
C,Biology,Swati Pandey,9_C_3,Y,9,90303,76,57,77,67,8,10,6,0.4,10,42
C,English,Swati Pandey,9_C_3,N,9,90303,72,100,63,96,10,9,10,0.6,6,52
C,Social,Swati Pandey,9_C_3,N,9,90303,88,71,80,64,4,6,4,0.7,6,51
C,Painting,Swati Pandey,9_C_3,Y,9,90303,80,44,95,85,5,9,4,0.2,8,64
C,Maths,Mayank Mehta,9_C_4,N,9,90304,78,78,41,100,10,6,3,0.9,8,62
C,Physics,Mayank Mehta,9_C_4,Y,9,90304,77,59,66,94,8,4,6,0.7,4,72
C,Chemistry,Mayank Mehta,9_C_4,Y,9,90304,82,71,65,71,3,4,7,1.0,4,38
C,Biology,Mayank Mehta,9_C_4,Y,9,90304,100,69,69,82,8,4,9,0.7,7,42
C,English,Mayank Mehta,9_C_4,Y,9,90304,77,72,89,48,4,7,9,0.5,6,72
C,Social,Mayank Mehta,9_C_4,N,9,90304,88,45,99,50,4,8,4,0.6,5,45
C,Painting,Mayank Mehta,9_C_4,Y,9,90304,98,42,69,42,9,4,5,0.5,6,64
C,Maths,Rahul Dhillon,9_C_5,N,9,90305,86,99,49,97,7,10,9,0.2,8,95
C,Physics,Rahul Dhillon,9_C_5,N,9,90305,93,86,49,99,8,8,9,0.9,7,90
C,Chemistry,Rahul Dhillon,9_C_5,N,9,90305,99,42,97,66,3,10,10,0.9,9,39
C,Biology,Rahul Dhillon,9_C_5,N,9,90305,95,91,98,83,4,3,2,0.9,8,88
C,English,Rahul Dhillon,9_C_5,Y,9,90305,100,99,75,44,9,8,2,0.7,8,74
C,Social,Rahul Dhillon,9_C_5,N,9,90305,92,86,51,81,7,4,6,0.7,7,100
C,Painting,Rahul Dhillon,9_C_5,N,9,90305,81,42,47,60,9,3,4,0.1,4,58
C,Maths,Rudra Pal,9_C_6,Y,9,90306,78,88,78,65,9,10,9,0.8,10,33
C,Physics,Rudra Pal,9_C_6,N,9,90306,85,91,42,89,7,8,6,0.9,10,75
C,Chemistry,Rudra Pal,9_C_6,N,9,90306,65,92,62,99,5,8,9,0.8,6,92
C,Biology,Rudra Pal,9_C_6,Y,9,90306,65,91,89,86,6,4,8,0.2,6,32
C,English,Rudra Pal,9_C_6,Y,9,90306,77,40,82,99,7,8,5,0.5,3,93
C,Social,Rudra Pal,9_C_6,N,9,90306,93,72,68,72,3,3,7,0.7,3,78
C,Painting,Rudra Pal,9_C_6,N,9,90306,95,42,55,47,3,8,10,0.7,7,72
C,Maths,Kriti Prasad,9_C_7,Y,9,90307,89,91,50,63,7,5,5,0.6,8,65
C,Physics,Kriti Prasad,9_C_7,N,9,90307,90,59,43,67,8,4,6,0.8,3,65
C,Chemistry,Kriti Prasad,9_C_7,N,9,90307,84,82,62,61,8,7,6,0.8,5,31
C,Biology,Kriti Prasad,9_C_7,Y,9,90307,99,56,90,85,5,6,6,0.6,8,96
C,English,Kriti Prasad,9_C_7,Y,9,90307,87,81,57,60,9,6,8,0.9,6,66
C,Social,Kriti Prasad,9_C_7,Y,9,90307,74,72,57,57,8,7,2,0.7,10,73
C,Painting,Kriti Prasad,9_C_7,Y,9,90307,74,66,84,97,5,10,10,0.9,9,88
C,Maths,Komal Iqbal,9_C_8,Y,9,90308,86,76,88,75,7,5,2,0.6,3,68
C,Physics,Komal Iqbal,9_C_8,Y,9,90308,66,43,91,69,6,6,6,0.7,3,69
C,Chemistry,Komal Iqbal,9_C_8,Y,9,90308,84,55,80,94,5,6,7,0.4,3,63
C,Biology,Komal Iqbal,9_C_8,Y,9,90308,73,98,95,89,8,3,8,0.9,8,75
C,English,Komal Iqbal,9_C_8,Y,9,90308,71,45,43,60,9,4,7,0.3,10,95
C,Social,Komal Iqbal,9_C_8,N,9,90308,99,53,50,84,5,4,4,1.0,9,89
C,Painting,Komal Iqbal,9_C_8,N,9,90308,67,65,53,47,9,3,4,0.3,5,85
C,Maths,Arjun Roy,9_C_9,N,9,90309,93,86,53,66,10,9,4,0.3,3,55
C,Physics,Arjun Roy,9_C_9,Y,9,90309,82,97,55,75,6,7,10,0.6,5,89
C,Chemistry,Arjun Roy,9_C_9,N,9,90309,81,87,78,94,5,6,8,0.9,5,36
C,Biology,Arjun Roy,9_C_9,N,9,90309,74,66,47,73,6,9,10,0.6,5,78
C,English,Arjun Roy,9_C_9,N,9,90309,90,59,51,84,9,6,10,0.5,7,57
C,Social,Arjun Roy,9_C_9,Y,9,90309,78,99,51,87,7,4,3,0.6,7,91
C,Painting,Arjun Roy,9_C_9,Y,9,90309,83,54,90,50,4,4,7,0.6,4,84
C,Maths,Sanjay Kumar,9_C_10,N,9,90310,87,76,97,62,10,7,7,0.8,6,86
C,Physics,Sanjay Kumar,9_C_10,N,9,90310,97,76,66,57,4,9,5,0.7,8,86
C,Chemistry,Sanjay Kumar,9_C_10,Y,9,90310,75,58,55,52,5,9,5,0.6,8,77
C,Biology,Sanjay Kumar,9_C_10,N,9,90310,79,50,75,60,4,6,5,0.5,8,67
C,English,Sanjay Kumar,9_C_10,Y,9,90310,71,69,47,60,3,9,3,0.4,6,68
C,Social,Sanjay Kumar,9_C_10,Y,9,90310,94,75,53,66,4,3,10,0.5,3,45
C,Painting,Sanjay Kumar,9_C_10,N,9,90310,67,86,64,68,5,7,8,0.2,6,59
C,Maths,Kunwar Mehta,9_C_11,Y,9,90311,99,54,78,57,3,10,7,0.5,4,94
C,Physics,Kunwar Mehta,9_C_11,N,9,90311,90,53,58,92,8,6,9,0.7,10,34
C,Chemistry,Kunwar Mehta,9_C_11,Y,9,90311,69,83,87,70,7,7,7,0.9,8,71
C,Biology,Kunwar Mehta,9_C_11,Y,9,90311,70,93,93,61,7,5,8,0.6,6,99
C,English,Kunwar Mehta,9_C_11,Y,9,90311,78,73,43,80,3,4,3,0.2,7,61
C,Social,Kunwar Mehta,9_C_11,Y,9,90311,97,44,63,42,8,5,9,0.5,5,62
C,Painting,Kunwar Mehta,9_C_11,N,9,90311,86,80,89,67,3,4,4,0.9,10,58
C,Maths,Abhishek Sidhu,9_C_12,N,9,90312,78,97,77,72,9,8,4,0.1,8,62
C,Physics,Abhishek Sidhu,9_C_12,Y,9,90312,84,71,81,72,4,7,3,0.8,4,49
C,Chemistry,Abhishek Sidhu,9_C_12,Y,9,90312,66,86,44,95,10,10,2,0.9,9,60
C,Biology,Abhishek Sidhu,9_C_12,N,9,90312,85,90,79,90,7,7,9,0.5,7,45
C,English,Abhishek Sidhu,9_C_12,N,9,90312,94,82,46,63,9,6,8,0.7,4,46
C,Social,Abhishek Sidhu,9_C_12,N,9,90312,92,50,63,44,3,10,6,0.1,3,50
C,Painting,Abhishek Sidhu,9_C_12,N,9,90312,83,99,95,71,9,8,7,0.3,9,56
