ID,Section,Subject,Name,Home Tuition (Y/N),Class,Roll Number,Attendance (%),Unit Test 1,Unit Test 2,Unit Test 3,Focus (0-10),Homework (0-10),Q&A (0-10),Doubt Asking Rate,Exam Prep (0-10),Special Problems Completion (%)
9B33,B,Physics,Tushar Rathore,Y,9,90233,71,72,86,70,3,6,9,0.9,6,44
9B33,B,Chemistry,Tushar Rathore,Y,9,90233,73,63,60,53,8,4,2,0.4,6,86
9B33,B,Biology,Tushar Rathore,Y,9,90233,73,47,91,61,6,7,5,0.8,7,95
9B33,B,English,Tushar Rathore,Y,9,90233,88,99,59,61,6,9,3,0.6,10,59
9B33,B,Social,Tushar Rathore,N,9,90233,94,40,83,91,8,9,7,0.1,3,76
9B33,B,Painting,Tushar Rathore,N,9,90233,96,49,41,48,8,10,2,1.0,5,43
9B34,B,Maths,Divya Prasad,N,9,90234,69,73,56,88,7,9,5,0.7,8,89
9B34,B,Physics,Divya Prasad,Y,9,90234,95,92,76,87,8,6,5,1.0,4,88
9B34,B,Chemistry,Divya Prasad,N,9,90234,71,53,58,64,5,3,3,0.2,8,53
9B34,B,Biology,Divya Prasad,N,9,90234,67,66,63,71,10,9,3,0.6,9,72
9B34,B,English,Divya Prasad,N,9,90234,95,72,91,42,4,9,7,1.0,7,91
9B34,B,Social,Divya Prasad,Y,9,90234,85,70,95,47,3,4,5,0.3,4,57
9B34,B,Painting,Divya Prasad,N,9,90234,94,61,90,45,9,9,10,0.6,5,92
9B35,B,Maths,Gaurav Dutta,N,9,90235,76,40,89,56,10,7,6,0.2,6,62
9B35,B,Physics,Gaurav Dutta,Y,9,90235,86,75,42,81,5,3,4,0.2,6,90
9B35,B,Chemistry,Gaurav Dutta,Y,9,90235,92,86,81,41,8,9,9,0.2,10,43
9B35,B,Biology,Gaurav Dutta,N,9,90235,70,45,43,44,6,9,5,0.3,5,70
9B35,B,English,Gaurav Dutta,Y,9,90235,91,80,57,68,5,9,9,0.3,4,72
9B35,B,Social,Gaurav Dutta,Y,9,90235,94,73,92,84,7,7,7,0.6,5,96
9B35,B,Painting,Gaurav Dutta,Y,9,90235,72,97,52,47,3,6,5,0.8,7,92
9B36,B,Maths,Alka Bhatt,N,9,90236,92,62,48,93,5,10,8,0.9,10,73
9B36,B,Physics,Alka Bhatt,N,9,90236,67,49,43,48,6,6,9,0.6,10,55
9B36,B,Chemistry,Alka Bhatt,Y,9,90236,92,75,82,65,10,8,10,0.4,8,80
9B36,B,Biology,Alka Bhatt,N,9,90236,96,84,59,82,5,4,4,0.2,8,49
9B36,B,English,Alka Bhatt,N,9,90236,76,71,73,78,7,5,2,0.4,4,84
9B36,B,Social,Alka Bhatt,Y,9,90236,70,87,95,63,8,4,3,0.6,9,41
9B36,B,Painting,Alka Bhatt,N,9,90236,95,53,91,96,4,10,6,1.0,10,90
9B37,B,Maths,Tushar Sidhu,N,9,90237,71,97,61,51,10,8,7,0.2,9,76
9B37,B,Physics,Tushar Sidhu,N,9,90237,88,98,57,80,6,9,2,0.1,3,41
9B37,B,Chemistry,Tushar Sidhu,Y,9,90237,66,49,66,85,5,4,9,0.7,6,84
9B37,B,Biology,Tushar Sidhu,N,9,90237,96,63,78,42,6,5,7,0.8,7,61
9B37,B,English,Tushar Sidhu,N,9,90237,78,86,53,62,4,10,7,0.2,6,43
9B37,B,Social,Tushar Sidhu,Y,9,90237,92,78,67,77,9,7,7,0.8,10,99
9B37,B,Painting,Tushar Sidhu,N,9,90237,73,44,78,89,6,4,2,0.3,6,55
9B38,B,Maths,Amit Patel,N,9,90238,74,99,60,74,4,6,7,0.5,8,98
9B38,B,Physics,Amit Patel,N,9,90238,98,62,96,94,10,4,9,0.3,4,65
9B38,B,Chemistry,Amit Patel,Y,9,90238,94,76,43,93,7,7,10,0.1,8,50
9B38,B,Biology,Amit Patel,N,9,90238,75,90,71,60,8,5,10,0.2,5,84
9B38,B,English,Amit Patel,Y,9,90238,70,96,72,71,5,4,8,0.6,6,93
9B38,B,Social,Amit Patel,N,9,90238,71,91,54,72,6,4,4,0.7,9,71
9B38,B,Painting,Amit Patel,N,9,90238,80,47,100,78,8,8,4,0.8,5,73
9B39,B,Maths,Vivek Bhasin,Y,9,90239,67,44,68,85,10,7,4,0.2,5,89
9B39,B,Physics,Vivek Bhasin,N,9,90239,97,90,68,76,5,10,8,0.7,6,70
9B39,B,Chemistry,Vivek Bhasin,Y,9,90239,65,86,49,73,8,8,2,0.9,6,80
9B39,B,Biology,Vivek Bhasin,Y,9,90239,99,89,51,83,3,5,7,0.6,3,93
9B39,B,English,Vivek Bhasin,Y,9,90239,87,100,67,42,6,8,7,0.5,7,75
9B39,B,Social,Vivek Bhasin,N,9,90239,68,79,40,53,5,8,4,0.9,7,81
9B39,B,Painting,Vivek Bhasin,N,9,90239,94,88,77,73,8,8,9,0.1,4,55
9B40,B,Maths,Dev Iqbal,Y,9,90240,96,96,41,59,8,8,3,1.0,3,96
9B40,B,Physics,Dev Iqbal,N,9,90240,78,49,43,60,3,8,2,0.4,4,35
9B40,B,Chemistry,Dev Iqbal,N,9,90240,78,94,93,86,9,10,7,0.8,4,67
9B40,B,Biology,Dev Iqbal,N,9,90240,75,70,76,100,5,3,5,0.6,10,47
9B40,B,English,Dev Iqbal,Y,9,90240,93,83,72,92,6,9,7,0.3,5,85
9B40,B,Social,Dev Iqbal,N,9,90240,90,84,53,58,5,5,5,0.6,9,57
9B40,B,Painting,Dev Iqbal,N,9,90240,78,54,56,92,3,3,10,0.6,6,75
9C1,C,Maths,Anil Yadav,N,9,90301,84,40,65,45,10,9,5,0.9,8,100
9C1,C,Physics,Anil Yadav,N,9,90301,90,83,61,86,10,3,4,0.5,9,70
9C1,C,Chemistry,Anil Yadav,N,9,90301,86,45,97,100,6,9,8,0.1,8,88
9C1,C,Biology,Anil Yadav,Y,9,90301,76,80,97,97,10,6,2,0.5,6,77
9C1,C,English,Anil Yadav,Y,9,90301,90,87,57,86,5,6,7,0.2,8,57
9C1,C,Social,Anil Yadav,Y,9,90301,88,97,62,81,8,5,10,0.7,5,52
9C1,C,Painting,Anil Yadav,Y,9,90301,92,58,56,96,7,5,3,0.4,5,57
9C2,C,Maths,Kavya Joshi,N,9,90302,96,53,62,98,5,6,3,0.8,4,59
9C2,C,Physics,Kavya Joshi,Y,9,90302,98,84,44,40,6,7,8,0.6,4,48
9C2,C,Chemistry,Kavya Joshi,N,9,90302,87,61,42,58,5,5,2,0.7,6,53
9C2,C,Biology,Kavya Joshi,N,9,90302,70,76,93,70,5,8,6,0.6,4,54
9C2,C,English,Kavya Joshi,N,9,90302,98,62,51,41,4,6,6,0.7,6,62
9C2,C,Social,Kavya Joshi,N,9,90302,66,73,49,83,7,6,10,0.5,9,84
9C2,C,Painting,Kavya Joshi,Y,9,90302,76,91,64,68,4,7,9,0.9,3,32
9C3,C,Maths,Swati Pandey,Y,9,90303,95,48,76,89,9,6,10,0.9,9,77
9C3,C,Physics,Swati Pandey,N,9,90303,68,90,96,73,8,10,8,0.5,9,42
9C3,C,Chemistry,Swati Pandey,Y,9,90303,89,41,45,90,9,6,2,1.0,6,100
9C3,C,Biology,Swati Pandey,Y,9,90303,76,57,77,67,8,10,6,0.4,10,42
9C3,C,English,Swati Pandey,N,9,90303,72,100,63,96,10,9,10,0.6,6,52
9C3,C,Social,Swati Pandey,N,9,90303,88,71,80,64,4,6,4,0.7,6,51
9C3,C,Painting,Swati Pandey,Y,9,90303,80,44,95,85,5,9,4,0.2,8,64
9C4,C,Maths,Mayank Mehta,N,9,90304,78,78,41,100,10,6,3,0.9,8,62
9C4,C,Physics,Mayank Mehta,Y,9,90304,77,59,66,94,8,4,6,0.7,4,72
9C4,C,Chemistry,Mayank Mehta,Y,9,90304,82,71,65,71,3,4,7,1.0,4,38
9C4,C,Biology,Mayank Mehta,Y,9,90304,100,69,69,82,8,4,9,0.7,7,42
9C4,C,English,Mayank Mehta,Y,9,90304,77,72,89,48,4,7,9,0.5,6,72
9C4,C,Social,Mayank Mehta,N,9,90304,88,45,99,50,4,8,4,0.6,5,45
9C4,C,Painting,Mayank Mehta,Y,9,90304,98,42,69,42,9,4,5,0.5,6,64
9C5,C,Maths,Rahul Dhillon,N,9,90305,86,99,49,97,7,10,9,0.2,8,95
9C5,C,Physics,Rahul Dhillon,N,9,90305,93,86,49,99,8,8,9,0.9,7,90
9C5,C,Chemistry,Rahul Dhillon,N,9,90305,99,42,97,66,3,10,10,0.9,9,39
9C5,C,Biology,Rahul Dhillon,N,9,90305,95,91,98,83,4,3,2,0.9,8,88
9C5,C,English,Rahul Dhillon,Y,9,90305,100,99,75,44,9,8,2,0.7,8,74
9C5,C,Social,Rahul Dhillon,N,9,90305,92,86,51,81,7,4,6,0.7,7,100
9C5,C,Painting,Rahul Dhillon,N,9,90305,81,42,47,60,9,3,4,0.1,4,58
9C6,C,Maths,Rudra Pal,Y,9,90306,78,88,78,65,9,10,9,0.8,10,33
9C6,C,Physics,Rudra Pal,N,9,90306,85,91,42,89,7,8,6,0.9,10,75
9C6,C,Chemistry,Rudra Pal,N,9,90306,65,92,62,99,5,8,9,0.8,6,92
9C6,C,Biology,Rudra Pal,Y,9,90306,65,91,89,86,6,4,8,0.2,6,32
9C6,C,English,Rudra Pal,Y,9,90306,77,40,82,99,7,8,5,0.5,3,93
9C6,C,Social,Rudra Pal,N,9,90306,93,72,68,72,3,3,7,0.7,3,78
9C6,C,Painting,Rudra Pal,N,9,90306,95,42,55,47,3,8,10,0.7,7,72
9C7,C,Maths,Kriti Prasad,Y,9,90307,89,91,50,63,7,5,5,0.6,8,65
9C7,C,Physics,Kriti Prasad,N,9,90307,90,59,43,67,8,4,6,0.8,3,65
9C7,C,Chemistry,Kriti Prasad,N,9,90307,84,82,62,61,8,7,6,0.8,5,31
9C7,C,Biology,Kriti Prasad,Y,9,90307,99,56,90,85,5,6,6,0.6,8,96
9C7,C,English,Kriti Prasad,Y,9,90307,87,81,57,60,9,6,8,0.9,6,66
9C7,C,Social,Kriti Prasad,Y,9,90307,74,72,57,57,8,7,2,0.7,10,73
9C7,C,Painting,Kriti Prasad,Y,9,90307,74,66,84,97,5,10,10,0.9,9,88
9C8,C,Maths,Komal Iqbal,Y,9,90308,86,76,88,75,7,5,2,0.6,3,68
9C8,C,Physics,Komal Iqbal,Y,9,90308,66,43,91,69,6,6,6,0.7,3,69
9C8,C,Chemistry,Komal Iqbal,Y,9,90308,84,55,80,94,5,6,7,0.4,3,63
9C8,C,Biology,Komal Iqbal,Y,9,90308,73,98,95,89,8,3,8,0.9,8,75
9C8,C,English,Komal Iqbal,Y,9,90308,71,45,43,60,9,4,7,0.3,10,95
9C8,C,Social,Komal Iqbal,N,9,90308,99,53,50,84,5,4,4,1.0,9,89
9C8,C,Painting,Komal Iqbal,N,9,90308,67,65,53,47,9,3,4,0.3,5,85
9C9,C,Maths,Arjun Roy,N,9,90309,93,86,53,66,10,9,4,0.3,3,55
9C9,C,Physics,Arjun Roy,Y,9,90309,82,97,55,75,6,7,10,0.6,5,89
9C9,C,Chemistry,Arjun Roy,N,9,90309,81,87,78,94,5,6,8,0.9,5,36
9C9,C,Biology,Arjun Roy,N,9,90309,74,66,47,73,6,9,10,0.6,5,78
9C9,C,English,Arjun Roy,N,9,90309,90,59,51,84,9,6,10,0.5,7,57
9C9,C,Social,Arjun Roy,Y,9,90309,78,99,51,87,7,4,3,0.6,7,91
9C9,C,Painting,Arjun Roy,Y,9,90309,83,54,90,50,4,4,7,0.6,4,84
9C10,C,Maths,Sanjay Kumar,N,9,90310,87,76,97,62,10,7,7,0.8,6,86
9C10,C,Physics,Sanjay Kumar,N,9,90310,97,76,66,57,4,9,5,0.7,8,86
9C10,C,Chemistry,Sanjay Kumar,Y,9,90310,75,58,55,52,5,9,5,0.6,8,77
9C10,C,Biology,Sanjay Kumar,N,9,90310,79,50,75,60,4,6,5,0.5,8,67
9C10,C,English,Sanjay Kumar,Y,9,90310,71,69,47,60,3,9,3,0.4,6,68
9C10,C,Social,Sanjay Kumar,Y,9,90310,94,75,53,66,4,3,10,0.5,3,45
9C10,C,Painting,Sanjay Kumar,N,9,90310,67,86,64,68,5,7,8,0.2,6,59
9C11,C,Maths,Kunwar Mehta,Y,9,90311,99,54,78,57,3,10,7,0.5,4,94
9C11,C,Physics,Kunwar Mehta,N,9,90311,90,53,58,92,8,6,9,0.7,10,34
9C11,C,Chemistry,Kunwar Mehta,Y,9,90311,69,83,87,70,7,7,7,0.9,8,71
9C11,C,Biology,Kunwar Mehta,Y,9,90311,70,93,93,61,7,5,8,0.6,6,99
9C11,C,English,Kunwar Mehta,Y,9,90311,78,73,43,80,3,4,3,0.2,7,61
9C11,C,Social,Kunwar Mehta,Y,9,90311,97,44,63,42,8,5,9,0.5,5,62
9C11,C,Painting,Kunwar Mehta,N,9,90311,86,80,89,67,3,4,4,0.9,10,58
9C12,C,Maths,Abhishek Sidhu,N,9,90312,78,97,77,72,9,8,4,0.1,8,62
9C12,C,Physics,Abhishek Sidhu,Y,9,90312,84,71,81,72,4,7,3,0.8,4,49
9C12,C,Chemistry,Abhishek Sidhu,Y,9,90312,66,86,44,95,10,10,2,0.9,9,60
9C12,C,Biology,Abhishek Sidhu,N,9,90312,85,90,79,90,7,7,9,0.5,7,45
9C12,C,English,Abhishek Sidhu,N,9,90312,94,82,46,63,9,6,8,0.7,4,46
9C12,C,Social,Abhishek Sidhu,N,9,90312,92,50,63,44,3,10,6,0.1,3,50
9C12,C,Painting,Abhishek Sidhu,N,9,90312,83,99,95,71,9,8,7,0.3,9,56
9C13,C,Maths,Kiran Pal,Y,9,90313,82,97,98,44,6,10,3,0.1,7,64
9C13,C,Physics,Kiran Pal,N,9,90313,92,66,71,95,6,9,9,0.4,7,52
9C13,C,Chemistry,Kiran Pal,Y,9,90313,67,91,42,92,8,10,4,0.3,4,57
9C13,C,Biology,Kiran Pal,Y,9,90313,92,68,87,84,8,3,3,0.9,9,60
9C13,C,English,Kiran Pal,Y,9,90313,88,80,79,62,9,6,5,0.5,9,74
9C13,C,Social,Kiran Pal,Y,9,90313,69,54,53,87,9,6,5,0.5,6,98
9C13,C,Painting,Kiran Pal,Y,9,90313,98,58,83,54,10,4,4,0.7,4,48
9C14,C,Maths,Hrithik Gill,Y,9,90314,79,59,82,60,6,5,8,0.3,7,45
9C14,C,Physics,Hrithik Gill,Y,9,90314,68,50,79,41,6,5,3,0.6,9,76
9C14,C,Chemistry,Hrithik Gill,N,9,90314,91,59,49,53,10,9,2,0.7,4,58
9C14,C,Biology,Hrithik Gill,Y,9,90314,68,90,47,81,4,5,7,0.3,9,67
9C14,C,English,Hrithik Gill,Y,9,90314,78,50,99,51,10,8,8,0.5,3,78
9C14,C,Social,Hrithik Gill,Y,9,90314,95,61,56,92,3,10,4,0.1,4,33
9C14,C,Painting,Hrithik Gill,N,9,90314,88,98,83,46,7,9,10,0.9,5,66
9C15,C,Maths,Arun Sinha,N,9,90315,68,78,47,76,7,4,9,0.6,4,95
9C15,C,Physics,Arun Sinha,N,9,90315,88,81,79,66,5,5,6,0.7,3,82
9C15,C,Chemistry,Arun Sinha,N,9,90315,69,79,66,82,3,3,6,0.7,6,42
9C15,C,Biology,Arun Sinha,N,9,90315,100,86,89,75,3,10,8,0.3,4,71
9C15,C,English,Arun Sinha,Y,9,90315,95,93,57,100,3,5,7,0.4,6,34
9C15,C,Social,Arun Sinha,N,9,90315,91,73,42,42,5,9,7,0.9,7,83
9C15,C,Painting,Arun Sinha,Y,9,90315,66,78,79,95,4,5,8,0.6,6,42
9C16,C,Maths,Aanchal Sidhu,Y,9,90316,71,59,93,65,8,9,9,0.5,7,44
9C16,C,Physics,Aanchal Sidhu,Y,9,90316,83,41,56,86,9,6,7,0.8,7,31
9C16,C,Chemistry,Aanchal Sidhu,N,9,90316,65,95,76,56,5,7,4,0.8,7,77
9C16,C,Biology,Aanchal Sidhu,N,9,90316,78,79,80,53,6,10,4,0.1,5,53
9C16,C,English,Aanchal Sidhu,N,9,90316,91,62,61,87,9,7,10,1.0,5,39
9C16,C,Social,Aanchal Sidhu,Y,9,90316,86,72,69,97,8,7,4,0.6,3,68
9C16,C,Painting,Aanchal Sidhu,Y,9,90316,74,67,98,93,4,8,4,0.3,10,55
9C17,C,Maths,Komal Kapoor,Y,9,90317,70,90,74,54,5,4,3,0.3,3,89
9C17,C,Physics,Komal Kapoor,N,9,90317,91,62,42,73,3,5,5,0.1,5,90
9C17,C,Chemistry,Komal Kapoor,Y,9,90317,80,74,53,50,8,5,7,0.9,10,51
9C17,C,Biology,Komal Kapoor,N,9,90317,90,51,78,43,7,5,3,0.8,5,66
9C17,C,English,Komal Kapoor,N,9,90317,78,90,82,55,5,8,6,0.3,7,52
9C17,C,Social,Komal Kapoor,Y,9,90317,81,61,75,71,5,3,3,0.7,10,80
9C17,C,Painting,Komal Kapoor,N,9,90317,70,78,83,42,7,4,5,0.7,3,80
9C18,C,Maths,Aman Grewal,Y,9,90318,84,70,55,56,8,8,3,0.1,3,75
9C18,C,Physics,Aman Grewal,Y,9,90318,66,43,82,55,4,8,8,0.9,7,60
9C18,C,Chemistry,Aman Grewal,Y,9,90318,76,82,51,64,8,9,10,0.7,9,100
9C18,C,Biology,Aman Grewal,Y,9,90318,88,89,71,67,9,3,2,0.2,10,62
9C18,C,English,Aman Grewal,Y,9,90318,98,47,72,95,6,7,2,0.2,3,57
9C18,C,Social,Aman Grewal,Y,9,90318,85,60,44,87,8,4,9,0.2,6,80
9C18,C,Painting,Aman Grewal,Y,9,90318,73,65,69,85,6,3,9,0.1,6,41
9C19,C,Maths,Anil Acharya,Y,9,90319,79,56,40,54,6,9,6,0.4,3,58
9C19,C,Physics,Anil Acharya,N,9,90319,75,58,58,73,4,4,10,0.9,6,92
9C19,C,Chemistry,Anil Acharya,N,9,90319,95,92,62,50,4,3,8,0.8,4,39
9C19,C,Biology,Anil Acharya,N,9,90319,69,43,46,76,8,3,8,0.3,3,69
9C19,C,English,Anil Acharya,Y,9,90319,78,46,68,66,7,4,6,1.0,8,75
9C19,C,Social,Anil Acharya,N,9,90319,82,50,51,41,8,10,5,0.2,6,90
9C19,C,Painting,Anil Acharya,Y,9,90319,78,70,73,41,6,8,8,0.3,10,87
9C20,C,Maths,Varun Shinde,Y,9,90320,77,65,41,92,7,8,6,0.7,4,31
9C20,C,Physics,Varun Shinde,N,9,90320,88,40,97,75,4,6,5,0.4,7,76
9C20,C,Chemistry,Varun Shinde,Y,9,90320,86,100,52,48,4,4,6,0.5,8,82
9C20,C,Biology,Varun Shinde,N,9,90320,88,59,73,79,7,10,9,0.9,9,63
9C20,C,English,Varun Shinde,N,9,90320,77,62,51,59,10,7,8,0.5,7,81
9C20,C,Social,Varun Shinde,N,9,90320,94,86,62,97,9,8,7,0.2,3,92
9C20,C,Painting,Varun Shinde,N,9,90320,99,61,44,42,9,5,7,0.6,6,98
9C21,C,Maths,Mehak Bajpai,N,9,90321,71,79,50,65,5,7,4,0.2,3,71
9C21,C,Physics,Mehak Bajpai,Y,9,90321,77,98,59,65,3,8,8,0.3,9,80
9C21,C,Chemistry,Mehak Bajpai,N,9,90321,99,67,50,47,4,7,5,0.4,4,95
9C21,C,Biology,Mehak Bajpai,Y,9,90321,100,41,88,95,3,5,4,1.0,3,93
9C21,C,English,Mehak Bajpai,N,9,90321,94,86,45,48,7,9,7,0.1,4,43
9C21,C,Social,Mehak Bajpai,Y,9,90321,69,63,86,80,7,5,2,0.6,7,34
9C21,C,Painting,Mehak Bajpai,N,9,90321,89,58,51,43,9,10,8,0.8,7,93
9C22,C,Maths,Vikram Malhotra,Y,9,90322,84,94,68,99,8,7,7,0.2,7,38
9C22,C,Physics,Vikram Malhotra,Y,9,90322,76,60,44,87,7,6,7,0.5,8,36
9C22,C,Chemistry,Vikram Malhotra,Y,9,90322,82,47,77,61,4,5,10,0.2,4,79
9C22,C,Biology,Vikram Malhotra,N,9,90322,67,67,61,49,4,9,9,0.8,8,77
9C22,C,English,Vikram Malhotra,Y,9,90322,94,87,42,92,9,4,6,0.2,4,39
9C22,C,Social,Vikram Malhotra,Y,9,90322,67,64,88,49,9,4,6,0.8,8,80
9C22,C,Painting,Vikram Malhotra,Y,9,90322,92,48,64,69,5,9,10,0.2,10,47
9C23,C,Maths,Manoj Bajpai,Y,9,90323,88,99,44,93,7,10,5,1.0,9,30
9C23,C,Physics,Manoj Bajpai,Y,9,90323,70,89,79,96,9,8,7,0.9,9,68
9C23,C,Chemistry,Manoj Bajpai,N,9,90323,99,68,94,54,8,6,5,0.3,8,48
9C23,C,Biology,Manoj Bajpai,Y,9,90323,80,50,93,58,7,3,6,0.8,9,33
9C23,C,English,Manoj Bajpai,N,9,90323,83,77,71,69,10,7,3,0.4,5,55
9C23,C,Social,Manoj Bajpai,N,9,90323,85,81,97,71,8,9,4,0.6,7,92
9C23,C,Painting,Manoj Bajpai,Y,9,90323,82,61,80,96,7,10,3,1.0,3,56
9C24,C,Maths,Prisha Yadav,Y,9,90324,83,85,71,94,7,9,2,0.3,7,94
9C24,C,Physics,Prisha Yadav,Y,9,90324,76,70,41,85,9,4,4,0.2,9,92
9C24,C,Chemistry,Prisha Yadav,N,9,90324,76,100,85,84,3,7,10,0.1,9,45
9C24,C,Biology,Prisha Yadav,N,9,90324,80,93,82,84,5,3,9,0.4,5,75
9C24,C,English,Prisha Yadav,Y,9,90324,74,87,50,64,6,3,9,0.3,9,34
9C24,C,Social,Prisha Yadav,Y,9,90324,67,87,72,95,3,3,10,0.2,4,69
9C24,C,Painting,Prisha Yadav,N,9,90324,96,66,75,72,6,5,7,0.7,9,81
9C25,C,Maths,Saurabh Pandey,Y,9,90325,81,96,90,94,8,3,8,0.2,4,45
9C25,C,Physics,Saurabh Pandey,N,9,90325,78,49,50,93,7,10,8,0.9,5,100
9C25,C,Chemistry,Saurabh Pandey,Y,9,90325,89,46,88,97,4,3,8,0.7,3,77
9C25,C,Biology,Saurabh Pandey,N,9,90325,75,95,72,57,3,10,4,0.3,6,94
9C25,C,English,Saurabh Pandey,N,9,90325,88,61,55,80,4,6,8,0.7,3,73
9C25,C,Social,Saurabh Pandey,N,9,90325,86,98,41,67,9,8,5,0.5,3,35
9C25,C,Painting,Saurabh Pandey,N,9,90325,75,69,81,55,9,6,6,0.4,10,38
9C26,C,Maths,Sonia Sidhu,Y,9,90326,87,94,71,68,4,6,3,0.3,6,40
9C26,C,Physics,Sonia Sidhu,Y,9,90326,75,99,65,97,7,6,3,0.7,5,95
9C26,C,Chemistry,Sonia Sidhu,N,9,90326,75,88,71,51,5,4,3,0.8,3,62
9C26,C,Biology,Sonia Sidhu,Y,9,90326,72,52,74,75,5,7,9,0.2,9,46
9C26,C,English,Sonia Sidhu,Y,9,90326,69,71,66,64,3,3,5,0.6,10,30
9C26,C,Social,Sonia Sidhu,Y,9,90326,100,88,41,47,5,4,5,0.2,8,77
9C26,C,Painting,Sonia Sidhu,N,9,90326,73,91,64,80,6,7,7,0.2,3,57
9C27,C,Maths,Siddharth Mitra,N,9,90327,82,51,41,40,3,10,5,0.3,5,52
9C27,C,Physics,Siddharth Mitra,Y,9,90327,93,59,84,57,4,9,5,0.3,9,65
9C27,C,Chemistry,Siddharth Mitra,Y,9,90327,66,57,45,96,5,6,6,0.5,3,90
9C27,C,Biology,Siddharth Mitra,N,9,90327,75,49,63,66,10,3,10,0.8,7,46
9C27,C,English,Siddharth Mitra,Y,9,90327,82,69,88,67,7,5,5,0.9,3,67
9C27,C,Social,Siddharth Mitra,Y,9,90327,89,54,97,62,9,5,7,0.7,4,43
9C27,C,Painting,Siddharth Mitra,Y,9,90327,80,68,66,78,7,7,9,0.8,5,30
9C28,C,Maths,Swati Kulkarni,N,9,90328,79,67,69,56,5,4,3,0.2,10,92
9C28,C,Physics,Swati Kulkarni,Y,9,90328,91,98,69,47,9,10,4,0.2,7,52
9C28,C,Chemistry,Swati Kulkarni,Y,9,90328,92,59,41,84,8,6,7,0.3,9,66
9C28,C,Biology,Swati Kulkarni,N,9,90328,100,74,72,61,7,6,7,0.1,6,89
9C28,C,English,Swati Kulkarni,N,9,90328,65,85,63,63,5,6,3,0.4,8,34
9C28,C,Social,Swati Kulkarni,Y,9,90328,78,66,82,81,3,8,6,0.5,7,83
9C28,C,Painting,Swati Kulkarni,Y,9,90328,65,99,97,46,4,9,8,0.5,10,85
9C29,C,Maths,Rudra Pal,N,9,90329,78,77,95,56,4,10,2,0.7,5,59
9C29,C,Physics,Rudra Pal,Y,9,90329,86,91,71,43,5,9,5,0.1,10,30
9C29,C,Chemistry,Rudra Pal,N,9,90329,94,78,70,75,7,3,5,0.5,5,43
9C29,C,Biology,Rudra Pal,Y,9,90329,93,57,79,75,10,8,2,0.6,9,59
9C29,C,English,Rudra Pal,Y,9,90329,77,59,99,56,9,7,5,0.5,7,49
9C29,C,Social,Rudra Pal,N,9,90329,67,58,41,94,3,6,8,0.3,3,86
9C29,C,Painting,Rudra Pal,Y,9,90329,84,43,93,84,3,4,6,0.2,6,71
9C30,C,Maths,Nupur Chatterjee,N,9,90330,72,63,51,90,9,4,2,0.2,10,42
9C30,C,Physics,Nupur Chatterjee,Y,9,90330,98,44,74,60,9,8,4,0.9,10,85
9C30,C,Chemistry,Nupur Chatterjee,N,9,90330,86,66,65,54,3,10,5,0.6,3,100
9C30,C,Biology,Nupur Chatterjee,Y,9,90330,70,72,96,95,4,4,4,0.8,3,52
9C30,C,English,Nupur Chatterjee,N,9,90330,84,80,51,94,8,5,3,0.8,10,49
9C30,C,Social,Nupur Chatterjee,Y,9,90330,69,49,52,71,4,3,5,0.7,10,90
9C30,C,Painting,Nupur Chatterjee,Y,9,90330,71,56,44,47,10,8,2,0.9,5,62
9C31,C,Maths,Vivek Chetty,N,9,90331,71,53,53,100,8,10,4,0.8,10,41
9C31,C,Physics,Vivek Chetty,N,9,90331,68,93,49,99,4,6,8,0.9,5,61
9C31,C,Chemistry,Vivek Chetty,N,9,90331,97,68,71,57,4,6,10,0.2,8,49
9C31,C,Biology,Vivek Chetty,N,9,90331,97,90,47,96,4,5,9,0.8,4,96
9C31,C,English,Vivek Chetty,Y,9,90331,96,94,75,59,9,9,8,0.4,8,35
9C31,C,Social,Vivek Chetty,N,9,90331,99,88,78,97,3,5,5,0.5,6,62
9C31,C,Painting,Vivek Chetty,N,9,90331,72,76,65,60,8,5,9,0.9,7,61
9C32,C,Maths,Alka Patil,N,9,90332,97,44,82,85,10,7,8,0.6,5,88
9C32,C,Physics,Alka Patil,N,9,90332,75,42,46,57,10,5,7,0.9,5,54
9C32,C,Chemistry,Alka Patil,Y,9,90332,99,49,90,51,7,4,4,0.4,5,93
9C32,C,Biology,Alka Patil,Y,9,90332,69,41,89,57,6,7,5,0.7,8,80
9C32,C,English,Alka Patil,Y,9,90332,75,60,93,97,5,3,3,0.5,10,32
9C32,C,Social,Alka Patil,N,9,90332,72,86,99,82,5,5,4,0.5,8,86
9C32,C,Painting,Alka Patil,Y,9,90332,83,69,71,51,7,3,3,1.0,7,66
9C33,C,Maths,Priti Iqbal,Y,9,90333,90,63,100,90,5,5,7,0.6,10,61
9C33,C,Physics,Priti Iqbal,Y,9,90333,87,58,83,81,5,5,8,1.0,8,82
9C33,C,Chemistry,Priti Iqbal,N,9,90333,83,76,51,43,9,9,2,0.4,5,77
9C33,C,Biology,Priti Iqbal,Y,9,90333,98,47,98,58,9,7,7,0.6,9,54
9C33,C,English,Priti Iqbal,N,9,90333,92,65,87,65,4,10,10,0.4,7,79
9C33,C,Social,Priti Iqbal,Y,9,90333,97,57,44,100,9,7,8,0.9,6,42
9C33,C,Painting,Priti Iqbal,Y,9,90333,82,72,64,44,5,3,8,0.3,6,57
